tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
"'Ground Report from Santoshpur Lake ""CPIM voting for BJP to defeat TMC. #PJ In The Time Of Fascism",satarupajnu,['PJ'],2019-05-17,Fri,1129346661933879296,0,0,0.0
You seem like a commie mouthpiece the culture of Bengal political and otherwise was dismantled and destroyed almost entirely by CPIM and its cohorts Mamata is only perpetuating it I had the misfortune of living in Kolkata all those years so don’t bullshit!,Narayan89850396,[],2019-05-17,Fri,1129345258892869634,0,0,0.0
_k_r No modi will not get a single muslim vote here but cpim vote will go to bjp because they want to teach a lesson to mamta banerjee for attacking cpim.mamta is equal danger like modi.both does not want opposition,notlongerx,[],2019-05-17,Fri,1129345101036056576,0,0,-0.03571428571428571
_abhi One more way to call the police in WB: Support BJP/CPIM,SacheinS2606,[],2019-05-17,Fri,1129344922966847488,0,0,0.5
CPIM led LDF govt in Kerala just made history with the debut of #KIIFB's #MasalaBond on #Kerala has become the first state in India to do so Pinarayi Vijayan opened trading in London today He was accompanied by the Kerala finance minister,CPIMKerala,"['KIIFB', 'MasalaBond', 'Kerala']",2019-05-17,Fri,1129343636380872705,17,7,0.25
Sham Prasad Kesar Jammu Regional Secretary CPI(M has issued the following statement:CPI(M condemns killing of Bhaderwah man by ‘cow vigilantes,dailygadyal,[],2019-05-17,Fri,1129343596841226240,0,0,-0.11111111111111112
How can you be confident about the left as well as the congress’s victory with and useless CPIM bigots leading ? KingKong knows who deserves what #EvmRandiRona,nikilesh_n,['EvmRandiRona'],2019-05-17,Fri,1129343451743440896,0,0,0.0
In 2018 Vidhan Sabha winter session at #Dharamsala #HPGovt promised to take effective and urgent steps for speedy implementation of the #FRAAct act but on the ground officials continue to be unaware of the provisions of the act #HimachalPradesh #BJP,HimachalW,"['Dharamsala', 'HPGovt', 'FRAAct', 'HimachalPradesh', 'BJP']",2019-05-17,Fri,1129342334645051393,0,0,0.3
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal,AnimeshBandyo,[],2019-05-17,Fri,1129341993505546240,0,0,-0.16875
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal,immamagpie,[],2019-05-17,Fri,1129341669222932480,0,0,-0.16875
CPI(M condemns killing of elderly man in Bhadarwah #Kashmir,KashmirView,['Kashmir'],2019-05-17,Fri,1129339295733624832,1,0,0.0
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal Large sections of Left/Communist Party of India-Marxist supporters are voting for the BJP just to teach Mamata Banerjee a lesson. #BengalBurning #BJPSupportsTerrorists,Hassanbadshah,"['BengalBurning', 'BJPSupportsTerrorists']",2019-05-17,Fri,1129314366749196288,0,0,-0.041071428571428585
Clear video The safroon goons Here is the proof you Liar ........................ _rathee _in @_YogendraYadav _WESTBENGAL,zia_am_77,[],2019-05-17,Fri,1129247621552328705,1,0,0.10000000000000002
"आतं प वार,,,,, Seven BJP-RSS workers get life term for the murder of CPI(M worker in Kerala",FaizKidwai3,[],2019-05-17,Fri,1129370179719188481,0,0,0.0
_surjya _WESTBENGAL and i've nothing to say if despite being a soldier ur this irresponsible and anti-people of my own family members in army but never saw them talking like u.,speakahindri,[],2019-05-17,Fri,1129367661945729024,0,0,0.6
_surjya _WESTBENGAL there r a lot of armymen against ur personal do u even imagine that a sincere citizen would support a fraud lyk modiji is modi our nation that if i dont lyk modi i've to leave my country what do u think u r?,speakahindri,[],2019-05-17,Fri,1129366813849137152,0,0,0.25
"The Communist Party of India-Marxist (#CPIM on May 17 described #BJP's #Bhopal #LokSabha candidate #PragyaSinghThakur's apology for calling #MahatmaGandhi 's assassin a ""patriot an ""eyewash"". #LokSabhaElections2019 #Dangal2019",ians_india,"['CPIM', 'BJP', 'Bhopal', 'LokSabha', 'PragyaSinghThakur', 'MahatmaGandhi', 'LokSabhaElections2019', 'Dangal2019']",2019-05-17,Fri,1129366291876200448,0,0,0.0
_hindu The last effort from CPIM but probably this time it will be 0 in West Bengal,kunal0612,[],2019-05-17,Fri,1129366125832052736,0,0,0.0
Had cpim not severed it's ties with UPA today people like you would have blamed left for the massive corruptions took place under Rahul manmohan Sonia When pushed to wall blaming others ideology is used up thing by congressis won't work here anymore.,michael_ansif,[],2019-05-17,Fri,1129365598272610305,0,0,0.0
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal,ScatteredThoug9,[],2019-05-17,Fri,1129365416818675712,0,0,-0.16875
CPI(M condemns killing of Bhaderwah man by ‘cow vigilantes,dailygadyal,[],2019-05-17,Fri,1129363962276057089,0,0,-0.13333333333333333
#BJP and #TMC like offering voters two kinds of poison says CPI(M politburo member #BrindaKarat,FinancialXpress,"['BJP', 'TMC', 'BrindaKarat']",2019-05-17,Fri,1129362884834684929,2,0,0.0
u popped into CPIM's general secretary's,speakahindri,[],2019-05-17,Fri,1129362559377772544,0,0,0.05000000000000002
This cpim party become irrelevant in indian politics,Sawarmal1562,[],2019-05-17,Fri,1129362405543165952,0,0,-0.5
_Mlth They did what they were asked to Neither TMC nor CPIM nor Cong have broken any statue in WB for this long The Sanghi hooligans have broken statues everywhere.,sarkar_swati,[],2019-05-17,Fri,1129361186544410625,1,0,-0.2833333333333334
See my other tweets this is standard protocol for all Democratic parties Congress followed it till a point and the CPIM/CPI still do Just that younger generation do not know about these precedences.,SandipGhose,[],2019-05-17,Fri,1129360677691437059,24,7,-0.041666666666666664
You have miscalculated West Bengal Many from CPIM &amp TMC would vote for BJP while Congress has negligible vote share Hope the NE would compensate Congress this time.,ashis4719,[],2019-05-17,Fri,1129360146876882945,0,0,0.5
"""There is not a single red flag outside party HQ at Alimuddin"" Hence left has vanished As 1 cpim worker 2 current bjp worker 1 current bjp leader and 1 current tmc worker(all formerly cpim have said so left has vanished. This narrative is almost too familiar #Vote4Left",Akashcal1993,['Vote4Left'],2019-05-17,Fri,1129357004302983168,0,0,0.04107142857142857
"Generally speaking Brahmins tend to vote more for INC and BJP than CPIM. In Legislative election 2016,in Palakkad,INC and BJP took the bulk of Agrahara Brahmin vote whereas CPIM drew a virtual blank there.",athulrg,[],2019-05-17,Fri,1129355102953717762,0,0,0.18333333333333335
"#Secular India*#Brand West Bengal*#FactCheck In pre poll survey,it was propagated that it would be a 'binary contest between TMC vs BJP in West Bengal.But,suddenly,'organic intellectuals found 'melting 'major force of CPIM to support BJP While Red Flag is sweeping Bengal",SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129386002106028032,0,0,0.03125
Procession yesterday in support of CPIM candidate from Dumdum Comrade Nepaldeb Bhattacharya CPIM all India general secretary Comarde Sitaram Yechury was also present. #Vote4Left,MDSAHIDSk3,['Vote4Left'],2019-05-17,Fri,1129382612550610945,0,0,0.02500000000000001
_mikealson I am also a Xtian very difficult to support BJP CPIM a murder party so supporting INC in Kerala,ma14186314,[],2019-05-17,Fri,1129376378397192193,2,0,-0.2
_WESTBENGAL has been poisoned by Voters long time ago So don't come out from your Grave,behindtheface,[],2019-05-17,Fri,1129374927436390400,1,0,-0.05
APICS CPIM Cardinal Health is looking for Planner Buyer,SteamDominicana,[],2019-05-17,Fri,1129374768262787074,0,0,0.0
Sir Who does the cost benefit analysis Do Indian govt has any SOP for borrowing from foreign public.remember CPIM used to criticize our govts for World Bank loans in the past.,hariharaj_,[],2019-05-17,Fri,1129374596917022720,0,0,-0.1875
cpim heavyweights like Pinarayi &amp Kodiyeri do not wish to campaign in Bengal but want to decide on Bengal CPIM's alliance partner there What a mighty fall for Communism!,orionb301,[],2019-05-17,Fri,1129373866407546880,0,0,0.5
CPIM's Goutam Deb taking on Pishi This is how its done BJP/RSS nowhere close This speech is pure gold,Aban__Ind,[],2019-05-17,Fri,1129373151748476928,0,1,0.21428571428571427
Same article also quotes Tapas Bose former CPM leader who was expelled from _WESTBENGAL in the 90s He is now associated with one time Trinamool ally PDS Point to note EXPELLED not QUIT _in,chhuti_is,[],2019-05-17,Fri,1129401411358171136,1,0,0.0
So it May be BJP 260 NDA 305 INC 75 UPA 110 Third Front (BJD 9 TRS 13 YSR 13 TDP 10 TMC 27 SP 15 BSP 13 CPIM 10 NC 3 JMM 2 114 Others Independents 13 #NDA2onMAY23,daga_jagdish,['NDA2onMAY23'],2019-05-17,Fri,1129400655016280064,0,0,0.0
"Ideology can wait ,#SaveBengal first ,..Large sections of Left/CPM supporters are voting for the #BJP just to teach #MamataBanerjee a lesson... #Bengal #LokSabhaElections2019",BANGLARMAATI,"['SaveBengal', 'BJP', 'MamataBanerjee', 'Bengal', 'LokSabhaElections2019']",2019-05-17,Fri,1129400036847116288,0,0,0.25
"#Secular India*#Brand West Bengal*#FactCheck When Corporate media or M,D,S or S like 'poll-experts paint the picture of 'melting CPIM in WB,surely consider 'melting model in Tripura where the rank and file of TMC join BJP WB,'melted TMC NO-2 Mukul Roy &amp;TMC MPs join BJP",SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129398516760043520,3,1,-0.4
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal,bcp04665637,[],2019-05-17,Fri,1129397903162609664,0,0,-0.16875
"""BJP-RSS think nothing of when they vandalise the historic Vidyasagar College break Vidyasagar statue This is their advocacy of India's civilisational heritage Attacking knowledge is central to getting their poisonous project going.",SowmenMitter,[],2019-05-17,Fri,1129388195475410944,0,1,0.0
"Who are Congress to dictate whether cpim has hope in a seat or other In the heydays of Congress,when Congress had 50 vote base all over India AKG had challenged Nehru to contest against him Then who is Rahul?",michael_ansif,[],2019-05-17,Fri,1129387177895272448,0,0,-0.4625
.ppl r telling u wrote that article claiming 'CPIM main reason 2 mainstream BJP in WB' is a result of ur personal bias 2wards Mamta Banerjee ...BCz as this below show u r d biographer of Mamata Banerjee .but what about Journalistic ethics ? _in,Arnab__G,[],2019-05-17,Fri,1129418288864276482,0,0,0.08333333333333333
"#Secular India*#Brand West Bengal*#FactCheck After failure of Corporate Media's 'binary contest theory of TMC vs BJP,it has imported 'new idea of 'savior Do CPIM supporters 'ignore Modi's role in last 5yrs which has ruined their life and livelihood like rest of India",SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129417502415441921,0,0,-0.04507575757575759
The EC is not only inefficient but also has double standards This is the worst election we have ever seen &amp it will have a very bad impact on the Indian democracy Suneet Chopra Leader CPIM,MirrorNow,[],2019-05-17,Fri,1129417136437202946,5,1,-0.4774999999999999
Hmm but TMC isse khush nehi hogi iss baar ka fight sirf TMC or BJP k beech ho rahi hai Congress or CPIM iss baar picture main nehi hain.,SadhyaSom1,[],2019-05-17,Fri,1129416911798845440,0,0,0.16666666666666666
Whatever the BJP’s ultimate tally from Bengal turns out to be the CPI(M will have no doubt contributed to mainstreaming a marginal political outlier in the state The party has rightly has committed a 'second historic blunder',thewire_in,[],2019-05-17,Fri,1129416288730865665,10,8,0.05714285714285714
Reached home to find out a party flag of TMC is hanging just outside my window tied to the boundary wall of my apartment clearly without our knowledge or permission especially when my family is known to be ardent supporter of CPIM.,UpasonaB,[],2019-05-17,Fri,1129413905875234817,0,0,0.03333333333333334
_aitc _surjya _WESTBENGAL Wrong lotus should be holding the bust,swapnilg18,[],2019-05-17,Fri,1129412833798582272,0,0,-0.5
#Secular India*#Brand West Bengal*#FactCheck Corporate media launches newest attack on CPIM by saying that its voters consider BJP as 1&gt;Did Modi put the 'queen-pin of chit fund behind the bar as per his promise? 2&gt;Did BJP launch any movement in WB against Mamata,SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129409637390798848,5,2,-0.2
_Hindoo Deb is CPIM Ghosh is Cong,Aban__Ind,[],2019-05-17,Fri,1129406886250344448,0,0,0.0
"This ""businessman used to be with CPIM Used to act sophisticated That charade ended when he joined BJP Was made IIM Shillong chairman Now peddles fake news as gratitude to BJP",GargaC,[],2019-05-17,Fri,1129404637344223232,35,7,0.0
"#Secular India*#Brand West Bengal*#FactCheck Before last phase of polls,sudden outburst of 'organic intellectuals of Adani-Ambani against CPIM is nothing but to hide 'melting Trinamool Congress.From TMC's NO-2 Mukul Roy to local 'No 2 leaders of TMC r switching over to BJP",SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129403604308090880,3,3,0.0
All this violence in Bengal was started by communists and inherited by TMC _Supporters _WESTBENGAL,Niranjan1273,[],2019-05-17,Fri,1129403228288716800,0,0,0.0
In the same article talks about _WESTBENGAL leader Arun Das FROM Bijoygarh has a branch member who denied saying anything like that to Suman Point is produces a 'ground breaking article without any credible source &amp some lies,chhuti_is,[],2019-05-17,Fri,1129403111804588032,4,2,0.2
_hindu People 9f west bengal knows #CPIM far more than any of the polit bureau member We know who is bad and who is worst.,soumya3014,['CPIM'],2019-05-17,Fri,1129403046088232960,0,0,-0.27499999999999997
"#Secular India*#Brand West Bengal*#FactCheck Why Corporate Media has sold 'major'/'melting CPIM 'theory',now It knows that in this phase,BJP-TMC's 'competitive communalism to appease Hindutva Fascists will hit TMC's vote-bank,severely So,it is trying to deviate people's mind",SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129432487560564737,2,0,0.03125
Very intelligent indeed for having repeatedly elected CPIM in 6 elections without a break Ppl,iyeronfire,[],2019-05-17,Fri,1129430596915159041,0,0,1.0
In a democracy you cant stop entry of any political party West Bengal is not a sole bastion of CPIM The cadres are not leaders They are all sold to BJP now.,anishtipu,[],2019-05-17,Fri,1129429426360295426,0,0,0.0
CPIM in Bengal is surviving and fighting the election with rgevsupport of BJP Shane on you left front Bengal will also not forgive you.,sen_shubhro,[],2019-05-17,Fri,1129429110730608640,0,0,0.0
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal,aryanprakash90,[],2019-05-17,Fri,1129428506553618432,0,0,-0.16875
Karat and the Kerala CPM thugs will be responsible if Modi returns,kgjmoment,[],2019-05-17,Fri,1129427857845788672,0,0,0.2
"_in ,biographer of Mamata Banerjee mam would like to deny this charge which claims u fabricated a story and created ,also quoted no-existent cpim member to support ur trash artcle ?? CLARIFY ur perosnal affection for Didi and TMC is of no issue to us.",Arnab__G,[],2019-05-17,Fri,1129426961296572416,0,0,0.0
_WESTBENGAL Justified.,TapanBanerjee4,[],2019-05-17,Fri,1129426183420911616,1,0,0.4
_in _in ..Would u like to clarify that this artcle by d Biographer of Mamata banejrjee is not a intentional fabrication of facts and quoting imaginative CPIM members ??Bcz there r lot of people talking about this now ..theyr r very upset about it,Arnab__G,[],2019-05-17,Fri,1129426067804966912,0,0,0.4
#Secular India*#Brand West Bengal*#FactCheck Corporate Media fails to sell 'binary contest theory of TMC vs BJP It launches new product-'savior BJP'.It thinks that 'major force of CPIM is in dark about implementation of 'Mamata-model of violence-corruption in Tripura by BJP,SUNDARmyth,"['Secular', 'Brand', 'FactCheck']",2019-05-17,Fri,1129424852518035457,5,1,-0.09022727272727274
Exposes the falsification of data out of Anti-CPIM venom by _in,thinkingrobot9,[],2019-05-17,Fri,1129419966120226816,4,1,0.0
Is this an honest assessment or a severe indictment of #Bengal culture? The poll violence being reported from WB seems to prove that useless &amp jobless goonda elements rule the roost under the aegis of political parties like _WESTBENGAL #BengalBurning,Married2Martyr,"['Bengal', 'BengalBurning']",2019-05-17,Fri,1129448100991365120,1,0,0.033333333333333326
_raj_reddy Bjp fall in Gujarat is possible during our life time they would have the same fate of WB cpim,ma14186314,[],2019-05-17,Fri,1129444984824819712,2,0,0.0
The article is basically rubbishing the propaganda that CPIM has ceded the main opposition space to BJP in Bengal This is disproved by the data and charts presented in the article. Can't really commend on the graphs Would be helpful if you can link to the NDTV article.,DearthOfSid,[],2019-05-17,Fri,1129442871432507392,1,0,0.08888888888888889
_in Eventually the bengal cpim will be swallowed by bjp,aug_dutta,[],2019-05-17,Fri,1129438843436847104,0,0,0.0
CPIM is adding pol color Shakunis.,SanataniYoddha,[],2019-05-17,Fri,1129437624635076608,0,0,0.0
_IN Congress CPIM and TMC brought outsiders Specifically iconoclast Bengali Muslims of Bangladesh Don't say you don't know about it Only a liar or a fool will deny it.,Sansarchandra3,[],2019-05-17,Fri,1129435193603837952,0,0,0.0
No CPIM is going to increase vote share from 28 percent to 32 percent,True45006697,[],2019-05-17,Fri,1129459580600086528,1,0,0.0
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal,shahedrahmansuv,[],2019-05-17,Fri,1129468472637972485,0,0,-0.16875
CPI(M condemns killing of man in Bhadarwah,DKashmirimages,[],2019-05-17,Fri,1129468291339169793,0,0,0.0
_c That is a good point The one thing we dont need is any more left wing CPI/CPIM nonsense They have done enough damage.,vikramvc,[],2019-05-17,Fri,1129497949803876352,0,0,0.3
_WESTBENGAL Shame on you for arresting this girl,kedarkharage,[],2019-05-18,Sat,1129550859459710976,0,0,0.0
CPI(M condemns killing of man in Bhadarwah,ShamKesar,[],2019-05-18,Sat,1129573589731008512,0,0,0.0
Kudos for debuting this kind of fiscal #Federalism With raising state revenues severely curtailed by GST needs govt with imaginination states progress without which India can’t Remember it is a CPIM govt doing this capitalistic experiment,tarauk,['Federalism'],2019-05-18,Sat,1129569614029942785,0,1,0.6
cpim Australian wing but it's just me and Ur dad,SC_glorium,[],2019-05-18,Sat,1129568774015729664,0,0,0.0
Ground Report CPI(M Has Been a Major Force Behind BJP's Mainstreaming in West Bengal via _in?lang=en,GanapathyI,[],2019-05-18,Sat,1129567856876634112,0,0,-0.16875
This culture established by CPIM &amp followed by TMC.,Ramkuma55479743,[],2019-05-18,Sat,1129588681952583685,0,0,0.0
Also for the record Jyoti Basu of CPIM started crackdown on Naxals [He was Home Minister &amp Dy Cm in the 2 United From govts] SS Ray of Cong took it to another level.,Aban__Ind,[],2019-05-18,Sat,1129587527130550272,0,0,0.0
_WESTBENGAL Good collection. Please refer name of the News paper and publication date.,Jayanta86992797,[],2019-05-18,Sat,1129583903079927809,0,0,0.7
Condemning the killing of a 50-year-old man in Bhaderwah CPI(M Jammu regional secretary Sham Prasad Kesar has urged the government to take strict action against the culprits involved in the crime,ShamKesar,[],2019-05-18,Sat,1129575957478744064,7,4,-0.05
CPI(M condemns killing of man in Bhadarwah Srinagar May 17 Condemning the killing of a 50-year-old man in Bhaderwah CPI(M Jammu regional secretary Sham Prasad Kesar has urged the government to take strict action against the culprits involved n crim,ShamKesar,[],2019-05-18,Sat,1129575621615472641,4,1,-0.05
_Garewal Do you live in Bengal No right So you know anything of Bengal politics No right Stop praising a political leader who has destroyed all chances of reviving our state after CPIM rule of over 80 years #stayout #rubbish #Bengal #youknownothing #BengalBurning #Singur,arpitabhawal,"['stayout', 'rubbish', 'Bengal', 'youknownothing', 'BengalBurning', 'Singur']",2019-05-18,Sat,1129602211908993024,0,0,-0.037337662337662336
An image made by media Needed to counter cpim,BrutuTweets,[],2019-05-18,Sat,1129600248823705601,0,0,0.0
In Bengal BJP and CPIM are together fighting Trinamool Congress Congress got to understand They should dump the left and tie up with Trinamool Congress Some of the Congress leaders in the state might be against They should be given a clear instruction.,sen_shubhro,[],2019-05-18,Sat,1129593320559108096,0,0,0.05000000000000001
Infact in those days the battle was between CPIM vs Cong vs Naxals After Ajoy Mukherjee's 2nd UF govt collapsed it was CPIM vs Cong (I CPI vs Naxals all the way Bangla Cong went back to Cong (I,Aban__Ind,[],2019-05-18,Sat,1129593292675399680,1,1,0.0
Wrong Ajoy Mukherjee sat on Dharna against Jyoti Basu after clashes between CPIM &amp Bangla Congress members/forceful Land grab by CPIM activists (That was the deteriorating Law &amp order part) It had nothing to do with Naxals,Aban__Ind,[],2019-05-18,Sat,1129592503370301440,2,1,-0.5
_upadhyay I just want the communal part as i mentioned before to be out my state Thats all i wish I will welcome congress cpim or tmc .,Debanjanaonlin,[],2019-05-18,Sat,1129620144311943172,0,0,0.8
_upadhyay See the difference why do u assume i am supporting tmc?? I am not i honestly dont mind any party in bengal cpim tmc congress as long as its not bjp If u were anyway connected to bengal u would hav known bjp has no chance.,Debanjanaonlin,[],2019-05-18,Sat,1129619906222280704,0,0,-0.03333333333333333
_Garewal _baindur Oh she has mastered the ART of PROTESTING This is how she overthrew CPIM . kudos to her for that Unfortunately she has not grown up beyond protests Failed miserably as an administrator.. she loves to flaunt what she is gud at That’s why she gets irritated wen questioned,khattri15,[],2019-05-18,Sat,1129618945193811968,1,0,-0.6666666666666666
Yes they hav invested tones of money bought a few party gunda from tmc and cpim got people from bihar and up to these rallies but dont think makes much impact in the voter base in bengal.,Debanjanaonlin,[],2019-05-18,Sat,1129612288871288832,0,0,-0.26666666666666666
_is that Nigam blocked me instantly when I exposed ..telling that she is d biographer of Mamata Banerjee.. I thought the same people criticised the urban-elitist culture In CPIM..They can't handle a simple truth,Arnab__G,[],2019-05-18,Sat,1129612072482988033,1,0,0.0
_shwetabh Just giv a brief my dad is cpim party member brother in law tmc party member rest of family congress barring my uncle who is slightly bjp inclined And we all coexsist together with,Debanjanaonlin,[],2019-05-18,Sat,1129611106622873601,1,0,-0.08333333333333333
Why CPI and CPIM leaders have not apologized for #tukdetukdegang comments and why has been given ticket,Purple_Truth,['tukdetukdegang'],2019-05-18,Sat,1129608875575894021,0,0,0.0
"_krishnan _siddiqui A lady was raped inside CPIM office recently This joke of a woman decides to remain silent for the ""larger good"" Kavita Krishnan se beti bachao I guess",dd85518,[],2019-05-18,Sat,1129607798117916673,0,0,0.175
_WESTBENGAL _krishnan _Rashid And the 2 Didis....(WB UP).......,OncemoreB,[],2019-05-18,Sat,1129607300577091584,0,0,0.0
_surjya _WESTBENGAL Hey hey hey..,PranojitD,[],2019-05-18,Sat,1129607160625713157,1,0,0.0
_in Sir we need a strong IT cell from CPIM to counter these hindutva terrorists and print media in the upcoming assembly elections.,SoumojitChowdh2,[],2019-05-18,Sat,1129637420335489024,0,0,0.4333333333333333
_WESTBENGAL This is the position of Hindus in West Bengal This Hindu boy hoisted saffron flag atop his house. Forwarded by LT Col Dilip Kumar Havanur. The day is not too far every Hindu crusified like this boy. Share it maximum to reach every Hindu,ShettigarAshoka,[],2019-05-18,Sat,1129634687066857472,0,0,0.1
"Good one,but what about the Durga celebrating Bengali comrades Don't they help #BJP's cultural nationalism grow overtly or covertly? The same analysis can be done against _WESTBENGAL as per the electoral history is concerned! ?",rushabh_dhongde,['BJP'],2019-05-18,Sat,1129632865073782784,0,0,0.26666666666666666
"Good one,but what about the Durga celebrating Bengali comrades Don't they help #BJP's cultural nationalism grow overtly or covertly? The same analysis can be done against and _WESTBENGAL as per the electoral history is concerned! ?",rushabh_dhongde,['BJP'],2019-05-18,Sat,1129632031598473217,0,0,0.26666666666666666
MimiChakraborty should win #Jadavpur seat but it ain't a cakewalk CPIM is hoping for a redemption in this high profile seat that has sent Somnath Chatterjee Mamata Banerjee to the LokSabha Even Buddha Bhattacharya was the MLA from 1982 I report from g…,arijitbarman76,['Jadavpur'],2019-05-18,Sat,1129630112331313153,0,0,0.48000000000000004
should dismiss right now _WESTBENGAL,simrprit,[],2019-05-18,Sat,1129629057723711488,0,0,0.2857142857142857
sir sry to say try to gather knowledge first....she tried to do that but failed....cbi has given cleanchit to mr buddhadeb bhattacharya for nandigram issue....she had made various commission for many leaders of cpim....bt all goes in vain....,SUPRATIM10,[],2019-05-18,Sat,1129648497580421121,0,0,0.25
Large sections of Left/Communist Party of India-Marxist supporters are voting for the BJP just to teach Mamata Banerjee a lesson,rijul_bansal,[],2019-05-18,Sat,1129647985866887168,0,0,0.21428571428571427
Bengal is f....d up already cpim made it sure And we have seen Netaji's statues desecrated by you people Left ideology desecrates things related to Hindu culture.Bjp doesn't wouldn't do these things.,rahulbh62964880,[],2019-05-18,Sat,1129646443596140544,0,0,0.16666666666666666
Who is better at preserving Democracy Constitution and Institutional independence #INCindia #BJP4india #aitc #cpim #bjd #bsp #samajwadi #dmk #AIADMK #jds #shashitharoor,SherringT,"['INCindia', 'BJP4india', 'aitc', 'cpim', 'bjd', 'bsp', 'samajwadi', 'dmk', 'AIADMK', 'jds', 'shashitharoor']",2019-05-18,Sat,1129644931054735360,0,0,0.5
Monika isn't alive No witness is here unless criminals Her body was found as decomposed Autopsy wasn't done properly Police is not taking steps against criminals Where is rule of law? #Justice4MonikaMahato _WESTBENGAL,kudlung,['Justice4MonikaMahato'],2019-05-18,Sat,1129643539963400194,2,7,0.05
_in Not only cpim actually it should be from the entire Socialist side Left samajwadi. dmk ..rjd. etc etc Counter side from IT Dept required badly.,PrasenjiTweets,[],2019-05-18,Sat,1129643488067194880,0,0,-0.13999999999999996
So it May be BJP 265 NDA 305 INC 75 UPA 110 THIRD FRONT BJD 9 TRS 13 TDP 10 CPIM 10 YSR 13 TMC 27 SP 15 BSP 13 NC 3 JMM 2 115 OTHERS &amp INDEPENDENTS 12.. #NDA2ONMAY23 #BuddhaPurnima #ExitPolls #Pollofpolls,daga_jagdish,"['NDA2ONMAY23', 'BuddhaPurnima', 'ExitPolls', 'Pollofpolls']",2019-05-18,Sat,1129639394632036352,0,0,0.0
_siddiqui after doin a lng rsrch atlast came to knw the half later joined CPIM..call her british minion?,speakahindri,[],2019-05-18,Sat,1129639345101660160,0,0,-0.05555555555555555
Even in 2001 Mamata had huge crowds her popularity was high Buddhadev Bhattacharya was not so popular and Jyoti Basu was making way Anil Biswas won CPIM the election by organisational strength.,ghostbuster125,[],2019-05-18,Sat,1129662607424495616,0,0,0.3866666666666667
Now you are nearer the truth Their Hinduism is just a banner behind which our trading communities work to maximize their profit Just as CPIM spread Mafia rings behind their leftist slogans Wait for DRDI bill to be passed.,ashis4719,[],2019-05-18,Sat,1129659741485973504,0,0,-0.2833333333333334
Mimi will win because all muslims vote banks are in favour of TMchi and Hindu votes will be divided between BJP and cpim,yoyoajitsingh18,[],2019-05-18,Sat,1129658441302138880,1,0,0.8
_WESTBENGAL which party do you want to support us That one where a leader comming out from party office says the waiting supporters go back to home here no one hears saying of supporters?,BhaskaraSG123,[],2019-05-18,Sat,1129657364330754048,0,0,0.0
_WESTBENGAL when the next dance program of Buntkul Mitra in front of journalists?,BhaskaraSG123,[],2019-05-18,Sat,1129656799316062208,0,0,0.0
_WESTBENGAL people are not fool They find their comfort in choosing party to snach them It is an acting to say that public wad misleaded by the other party Tell us why after 34 years of Golden comprt public kicked out Left and jumped in to frying pan.,BhaskaraSG123,[],2019-05-18,Sat,1129656424190152706,0,0,0.029166666666666664
_WESTBENGAL after 34 years of absolute majority why the state was put on frying pan party should reply to followers Do not escape.,BhaskaraSG123,[],2019-05-18,Sat,1129655673107689474,0,0,0.2
CPI(M Jammu Regional Secretary Sham Prasad Kesar has said that the killing of a 50-year-old man by ‘cow vigilantes in Bhaderwah area of Jammu region is highly condemnable and government must take strict action against the culprits involved in the..,ShamKesar,[],2019-05-18,Sat,1129684804025421825,0,0,-0.01833333333333334
My dad just realised he's been paying for South Indian regional language channels for a year now and somehow?? Blamed the CPIM for it????,bathosbardess,[],2019-05-18,Sat,1129681269736919040,1,0,0.0
#SatyaNadella #ShrikantaKundu #SundarPichai Agree to work with us _WESTBENGAL,KajalB5,"['SatyaNadella', 'ShrikantaKundu', 'SundarPichai']",2019-05-18,Sat,1129679469621465088,0,0,0.0
"#MamataDidiJaiShriRam #MamataBannerjee #MamataBanerjee Khan-Ki #kalighat ki! CPIM already made his ""Way as ""HOWRAH Bridge"" #jinnah jindabad hobe ebar? But modi will fit a gate for this British Bridge",RakeshS21201943,"['MamataDidiJaiShriRam', 'MamataBannerjee', 'MamataBanerjee', 'kalighat', 'jinnah']",2019-05-18,Sat,1129678143483023360,0,0,0.2
What didi says now Photoshop Didi didi didi people want freedom not CPIM style TMC,IMukherjee,[],2019-05-18,Sat,1129676801008132096,0,0,0.0
